EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
116462726,GB / Wolv 22nd Nov,6f Hcap,22-11-2014 17:45,5157541,Mount Hollow,0,32,22.2005949500724745493546761024455804812,12.3762479569983736222663012643816351957,36,14,990,38,128.82,12828.04,130.66
116462726,GB / Wolv 22nd Nov,6f Hcap,22-11-2014 17:45,6547843,Honeymoon Express,0,99.78450965821276,54.2761742684825649775125272630932946099,32.9172196524136373422752109935908344423,110,36,970,970,14.82,2801.78,13.76
116462734,GB / Wolv 22nd Nov,1m Mdn Stks,22-11-2014 19:45,9011182,Stay Strong,0,6.30169287338307,5.17872682590086255029394285312393678937,4.12887183308477146414102256428230041321,6.6,3.8,720,5.9,1608.82,81235.86,2041.28
116462728,GB / Wolv 22nd Nov,5f Hcap,22-11-2014 18:15,7277927,Gregori,0,60,44.0673605868466943565579124390127910852,25.9764447678494990671355507197161462956,85,27,790,60,78,4209.22,90.78
116462730,GB / Wolv 22nd Nov,6f Nursery,22-11-2014 18:45,8504163,Barchan,0,3.820425786,3.59369529436455788084941409975020687146,3.55820605561481751663271588459426503606,4,3.3,450,1.9,1130.12,133238.52,8085.96
116462730,GB / Wolv 22nd Nov,6f Nursery,22-11-2014 18:45,8819537,The Fairy,0,3.1,2.88479914671855537696118064756210288409,3.1249753768989623725899828254927927934,3.3,2.54,690,2.04,768.2,306740.78,13879.52
116462736,GB / Wolv 22nd Nov,2m Hcap,22-11-2014 20:15,4816165,Honest Strike,0,19.845353612261828,20.5214037257397294727152195381046357891,18.1387164698519675239550948106951712441,28,17.5,1000,4,46,8828.02,2536.38
116462736,GB / Wolv 22nd Nov,2m Hcap,22-11-2014 20:15,6702589,Yorkshireman,1,15.813771025218086,15.7049620407928304087158352655118306893,13.6440570388840319619516779289315700904,20,11,10,1.01,59.62,11850.88,41294.32
116462738,GB / Wolv 22nd Nov,1m Claim Stks,22-11-2014 20:45,7382667,Boogangoo,0,38.769203728,30.1059579644897734761491759180052604199,1,46,30,690,2.08,0,7998.08,4813.28
116462738,GB / Wolv 22nd Nov,1m Claim Stks,22-11-2014 20:45,6935874,Newforge House,0,306.12470698759887,202.333347315279999556519353223982998797,110.58859096616486424854057915489760154,490,68.04,1000,670,21.96,1761.7,28.18
116462738,GB / Wolv 22nd Nov,1m Claim Stks,22-11-2014 20:45,7287068,Tee It Up Tommo,0,5.6,4.34630879208883827618298564824612937463,3.9995757454026000209558186803957258774,5.6,3.8,990,4,73.76,96406.94,4733.36
116462738,GB / Wolv 22nd Nov,1m Claim Stks,22-11-2014 20:45,5699209,Naoise,0,3.75,3.68613333242656776636401289906862450409,4.92143177832662118214143160309852274089,5.2,3.5,1000,3.3,205.24,123884.72,7840.96
116473784,GB / Ascot 22nd Nov,2m3f Grd2 Chs,22-11-2014 14:05,5136175,Rajdhani Express,0,6.2,4.92586010911716661264469556434697215539,4.89834014207552015283122149255093385934,6.4,4.3,1000,3,21320.04,181958.52,42961.58
116473788,GB / Ascot 22nd Nov,2m1f Hcap Chs,22-11-2014 15:15,4115105,Brick Red,0,6.2,5.84310722067889829980182150849112111308,6.17756800513805843402758365752642711627,7,5.6,1000,5.7,44305.84,239275.86,17853.46
116473788,GB / Ascot 22nd Nov,2m1f Hcap Chs,22-11-2014 15:15,5105888,Fair Dilemma,0,29.267253335587753,17.985866392979163343523633848612471372,19.0260744023998368731848211477213526215,34,15.5,1000,5.5,614.26,29077.94,5963.86
116473790,GB / Ascot 22nd Nov,2m NHF,22-11-2014 15:50,9016292,Bekkensfirth,0,18.822318083737336,16.6828407338287620894111480948633095605,19.1188069188917562549741203527696602715,30,15.5,1000,8,66.8,10722.56,5977.68
116473790,GB / Ascot 22nd Nov,2m NHF,22-11-2014 15:50,9016293,Gold Present,0,14.5,12.2691320211968044769931227697988175085,8.47512899833889485290366619723634858694,18,10,1000,2.3,151.44,17738.78,9661.04
116475527,GB / Hunt 22nd Nov,3m2f Hcap Hrd,22-11-2014 14:50,5676650,Kingscombe,0,8.986386982,8.73645383182389540893131082129470344915,9.51248229483961736019705911291713137981,13,8.2,1000,6,186.1,27648.94,7086.12
116475517,GB / Hunt 22nd Nov,2m4f Nov Hrd,22-11-2014 12:00,630368,Cabaret Girl,0,3.15,3.15702552845389323773236533036817034657,3.52520638959303773271053842239858901055,4,3.1,1000,2.34,3159.5,117621.88,37852.46
116475521,GB / Hunt 22nd Nov,2m Nov Hcap Chs,22-11-2014 13:10,5477796,Frizzo,1,6,6.31228091156667230499575160024903414866,4.95048843866792899465938659655150599699,7.2,4.9,5.9,1.01,577.36,47172.58,216428.44
116475521,GB / Hunt 22nd Nov,2m Nov Hcap Chs,22-11-2014 13:10,6025445,Forward Flight,0,4.4,4.24618175705121687901166064108734415306,5.16700070525458478634368407465336160631,5,4,1000,4,315.18,94478.22,10457.62
116475525,GB / Hunt 22nd Nov,3m6f Hcap Chs,22-11-2014 14:15,5910305,Smart Exit,0,6.679146096364059,6.09149003915952047832465282194904515955,5.08269549299168950428687807744765024973,7.4,4.3,1000,4.1,763.44,56372.26,39184.44
116475529,GB / Hunt 22nd Nov,1m6f NHF,22-11-2014 15:25,8933272,Rustamabad,0,3.7,3.37889063324897590168570149960778516471,2.7345717367242433761707542527210386212,4.3,2.82,1000,2.34,865.56,120121.66,30145.94
116475529,GB / Hunt 22nd Nov,1m6f NHF,22-11-2014 15:25,8381618,Arthamint,0,15,19.6066860602917121990371039085613092978,19.0033806068803409647012429506164525207,40,15,820,9.4,61.28,16710.58,9628.6
116491342,GB / Daily Win Dist Odds,Wolverhampton,22-11-2014 17:45,2395992,Less than 10 lengths,0,,2.49256178834116406843468140127175858309,1,2.5,2.36,1,1001,0,538.84,10
116489672,GB / Daily Win Dist Odds,Ascot,22-11-2014 12:25,2723643,Less than 32 lengths,0,,2.53434482758620689655172413793103448276,2.39999983200002015999758080029030396516,3,2.3,1,1001,40,2320,0
116489908,GB / Daily Win Dist Odds,Huntingdon,22-11-2014 12:00,2389766,More than 49 lengths,0,,2.90618337933149340693038945108862312174,1,1,1001,1,1001,0,326.1,0
116436315,GB / Hayd 22nd Nov,3m5f Hcap Chs,22-11-2014 12:45,5320752,Emperors Choice,0,7.8,7.00280765353195218561122341562831410513,8.21363533765729376939466891539118172579,9.2,6.4,1000,3.1,2950.12,52025.5,34403.16
116436315,GB / Hayd 22nd Nov,3m5f Hcap Chs,22-11-2014 12:45,6761276,Gas Line Boy,1,6.771768195,5.99892324653533231718920116205487902158,5.03541056452718750604911905109353289265,7,4.37,6.4,1.01,3198.16,63864.54,229237.62
116436317,GB / Hayd 22nd Nov,2m4f Hcap Hrd,22-11-2014 13:15,7236615,Dawalan,0,6.4,6.06117682011165186990888081592665685911,5.26329356280188441120786240925763817861,7.6,3.89,1000,5,6630.38,120753.44,19972.08
116436317,GB / Hayd 22nd Nov,2m4f Hcap Hrd,22-11-2014 13:15,7164860,Run Ructions Run,0,21.39140492176994,17.7364111224415793230006413656075149368,16.6909088516855048441812102663477682554,24,15,1000,2.04,919.58,16521.98,13496.08
116436325,GB / Hayd 22nd Nov,3m1f Hcap Chs,22-11-2014 15:35,4538395,Lackamon,0,20.29655119920382,15.8268815166101952028855180560464591678,18.2619754797947302875978625863801705715,23,14,1000,14,459.24,21232.58,5112.84
116436325,GB / Hayd 22nd Nov,3m1f Hcap Chs,22-11-2014 15:35,4549597,Rose Of The Moon,0,16.09016883175454,14.0179577204517227746542290972825261861,13.058745717092626083209240132021958157,18.5,11.69,1000,16,1034.44,25397.5,2331.4
116436325,GB / Hayd 22nd Nov,3m1f Hcap Chs,22-11-2014 15:35,5498673,Forgotten Gold,0,29.345873723456315,25.2581700316793311179942368497956268841,22.6529147581495076568860952571381437618,36,21.58,1000,11,309.86,11674.68,2164.24
116436313,GB / Hayd 22nd Nov,2m Hcap Hrd,22-11-2014 12:10,5045742,Getabuzz,0,13,14.5085288441408834761318015560952297358,15.6746271708017454835992358070512939583,18.5,13,1000,4,577.1,13735.32,6186.38
116436323,GB / Hayd 22nd Nov,3m1f Grd1 Chs,22-11-2014 15:00,4038626,Menorah,0,13.5,11.5207564445008767122097752596206567511,12.1008364309448753699146876497027761654,14,10,1000,1.22,19164.62,100263.32,69590.26
116436323,GB / Hayd 22nd Nov,3m1f Grd1 Chs,22-11-2014 15:00,5030152,Dynaste,0,6.4,5.84111910039584677415224133638579868638,5.61266855842008423628320280535549020305,7.2,4.9,1000,5,33102.82,192710.98,27929.96
116461918,GB / Ling 22nd Nov,7f Hcap,22-11-2014 14:00,6465009,Skidby Mill,0,7.4,7.90725054980108261479122402338807856251,8.16435108721737798575447752118115891898,8.6,7.2,1000,7.8,406.56,46055.78,3418.86
116461910,GB / Ling 22nd Nov,1m Sell Stks,22-11-2014 11:50,8832388,Skylight,1,2.74,2.65552394655592169625341156624511985744,3.07623467499875348422011838558790515745,3.25,2.38,2.72,1.01,4020,172206.76,80689.1
116461910,GB / Ling 22nd Nov,1m Sell Stks,22-11-2014 11:50,8854090,Funtime Barry,0,45.685455695,39.9904524356319431612299031423397395957,33.5136165809024087338098441901004851272,50,30,1000,34,200.72,2683.44,325.2
116461912,GB / Ling 22nd Nov,5f Mdn Stks,22-11-2014 12:20,8472479,Mary Ann Bugg,0,1000,590.680628047898299467508024450285530174,185.748340760031182137525338483468303617,1000,80,1000,1000,30.7,1050.8,24.44
116461920,GB / Ling 22nd Nov,1m Hcap,22-11-2014 14:35,8430797,Semaral,1,4.6,4.39984587154571701551224508835947909578,5.49022171378368615875415422075545438458,6.2,4.3,14,1.01,1295.4,112027.24,65012.66
116461920,GB / Ling 22nd Nov,1m Hcap,22-11-2014 14:35,7185305,Evacusafe Lady,0,46.41101075185506,42.3048851581824152303417530376341250039,34.2483233503680884461442926139110620881,65,40,100,18,133.4,6009.56,746.42
116461922,GB / Ling 22nd Nov,5f Hcap,22-11-2014 15:10,7281452,Searchlight,1,3.45,3.54403812539170913570799629807659041194,5.57593048124234345766355358424231851383,5.8,3.4,5.8,1.01,1482,327917.1,74144.36
116461922,GB / Ling 22nd Nov,5f Hcap,22-11-2014 15:10,3048059,Triple Dream,0,110.47318420968165,83.0616107918234925020357189065054525783,37.6250611832668846078673622277980288343,120,34,480,110,116.02,5090.98,56.52
116461922,GB / Ling 22nd Nov,5f Hcap,22-11-2014 15:10,5013870,Clear Praise,0,50.707249415,41.5673800147331886649024475025247621168,30.6690280738342702392014493576680364257,70,23,1000,55,346.4,6744.12,224.5
116462726,GB / Wolv 22nd Nov,6f Hcap,22-11-2014 17:45,4905122,Invincible Ridge,0,3.7459265074435284,3.95354167590848029582049008751152748944,5.8148205325961627617714002646813873871,6.6,3.6,1000,2,671.86,140015.76,12997.24
116462726,GB / Wolv 22nd Nov,6f Hcap,22-11-2014 17:45,2503257,First In Command,0,143.57174333632923,74.1502452188941075367134623318720022179,33.0628379624868129120738417924776395538,150,42,1,1001,12,2340,15
116462726,GB / Wolv 22nd Nov,6f Hcap,22-11-2014 17:45,7327214,Thataboy,0,6.832271193163194,5.51917078847450677893063618769931038556,5.63690836243879272304171603092529066576,7.4,4.8,1000,8,2685.56,70184.9,1080.14
116462734,GB / Wolv 22nd Nov,1m Mdn Stks,22-11-2014 19:45,9011183,Dexterous,0,42,36.2824699767614684125816286210028261421,18.7207047469401202154282770017740020285,50,22,1000,40,38.58,6144.24,232.9
116462730,GB / Wolv 22nd Nov,6f Nursery,22-11-2014 18:45,8612570,Little,0,7.431379149,9.89231656450167127136055715776495835134,11.816702022906817015151232706536967963,27,7.4,1000,4.5,48,54288.74,2932.28
116462732,GB / Wolv 22nd Nov,1m Mdn Stks,22-11-2014 19:15,8947561,Vanishing,0,29.07488399977789,17.1098208155844328316396012179444138303,11.8136531875246375882207822412433559586,34,10.5,110,8,651.5,19648.86,922.2
116462732,GB / Wolv 22nd Nov,1m Mdn Stks,22-11-2014 19:15,9011179,Takahiro,0,170.7299838304892,92.1645975596171600345480275009755906815,13.7301055091254398840796577692422349954,170,36,1000,36,109.24,2428,234.76
116462736,GB / Wolv 22nd Nov,2m Hcap,22-11-2014 20:15,8837271,Blue Valentino,0,38.69392200636052,46.2488122564530842161346210962916877975,22.4385629597139191687565551668066238576,70,34,1000,25,10.56,3568.62,495.62
116473778,GB / Ascot 22nd Nov,2m6f Nov Hrd,22-11-2014 12:25,8899812,Ballycoe,0,7.323814189888807,7.39759056573601999434988632167485334132,6.56190577781093275887790531604222757137,8.4,6,1000,6,2270.58,51003.5,12311.04
116473780,GB / Ascot 22nd Nov,3m Nov Hcap Chs,22-11-2014 13:00,8071310,Son of Suzie,0,5.630712108705011,5.56854419063868632846839954007390847516,6.13277183071525070202425797326262377163,8,4.7,1000,4.5,6370.5,122304.96,18574.12
116473780,GB / Ascot 22nd Nov,3m Nov Hcap Chs,22-11-2014 13:00,8153926,Big Hands Harry,1,2.9666359978635963,3.05046124487576045831763004838669462749,3.86319353819786551626343628025061853122,4.2,2.86,430,1.01,3562.54,369979.56,182107.62
116473780,GB / Ascot 22nd Nov,3m Nov Hcap Chs,22-11-2014 13:00,5333747,Polisky,0,12.418477433653138,11.5489538754455739350081393833141606279,6.51900601735767597600640778797508485214,15,6.2,1000,1.03,1742.86,50346.54,124776.62
116473786,GB / Ascot 22nd Nov,2m3f Grd2 Hrd,22-11-2014 14:40,5989781,Lac Fontana,0,15,13.929386444547037552349742116010816159,9.23575695163212651733485697820681490998,16.5,8.4,1000,12.5,1219.72,46568.38,5803.6
116473788,GB / Ascot 22nd Nov,2m1f Hcap Chs,22-11-2014 15:15,5045284,Oscar Hill,0,11.435934506,10.5350075923920594451872230270329348292,14.1888851568230756447648550601841938474,15.5,9.4,900,6,906.04,64199.88,14047.9
116475527,GB / Hunt 22nd Nov,3m2f Hcap Hrd,22-11-2014 14:50,5105674,Flemi Two Toes,0,6.003142016464842,5.90679865528337353065509750931397278307,8.18300426815691073148715304278194277189,8.2,5.3,1000,4.3,136.72,66222.1,14248.92
116475523,GB / Hunt 22nd Nov,2m Hcap Hrd,22-11-2014 13:40,3752097,Mount Welcome,0,15.743512322,13.9721288326435016445708721997945966063,9.96352480525359909445410849325014367268,17.5,8.4,1000,2.92,550.08,20293.92,15744.88
116475523,GB / Hunt 22nd Nov,2m Hcap Hrd,22-11-2014 13:40,4799940,Into The Wind,0,11,10.7577903725968009682147665752387111528,5.1843613618795102046897409903045589521,12.5,5.1,990,3.4,397.78,28549.7,12377.82
116475523,GB / Hunt 22nd Nov,2m Hcap Hrd,22-11-2014 13:40,8145920,Be A Dreamer,0,9.4,10.0418495041883903961805651906498153529,13.7448731104326067609833109929752276071,14,9,1000,3,168,33718.24,14808.02
116475529,GB / Hunt 22nd Nov,1m6f NHF,22-11-2014 15:25,8371174,Red Hott Robbie,0,100,100.444679633651854265939504281218220566,116.456437014353737043674832194678472222,240,55,1000,80,10,2100.6,694.14
116491342,GB / Daily Win Dist Odds,Wolverhampton,22-11-2014 17:45,2388707,More than 14 lengths,0,,3.35062143966856551009839461418953909891,1,1,1001,1,1001,0,231.72,0
116489907,GB / Daily Win Dist Odds,Lingfield,22-11-2014 11:50,2394129,Less than 8 lengths,1,,2.66210526315789473684210526315789473684,1,2.7,2.7,1,1001,0,304,0
116489907,GB / Daily Win Dist Odds,Lingfield,22-11-2014 11:50,2394131,More than 11 lengths,0,,3.11564700359881082772649037709278673134,1,3.1,3.1,1,1001,0,255.64,0
116489907,GB / Daily Win Dist Odds,Lingfield,22-11-2014 11:50,2399561,8 - 11 lengths inclusive,0,,2.9,1,1,1001,1,1001,0,6.34,0
116436315,GB / Hayd 22nd Nov,3m5f Hcap Chs,22-11-2014 12:45,5129455,Dark Glacier,0,10.192124963183463,9.34215223650420803057109209229190912763,8.60635768581378571843503880121013340316,13.5,7.6,1000,8.6,1854.9,47632.88,7065.52
116436315,GB / Hayd 22nd Nov,3m5f Hcap Chs,22-11-2014 12:45,6001631,No Duffer,0,4.337005667227221,4.57759304555614903907655726819839021434,5.54824374076585106437592658173693956622,6,4.2,1000,3.05,7887.9,194014.82,54647.94
116436317,GB / Hayd 22nd Nov,2m4f Hcap Hrd,22-11-2014 13:15,3855398,Viva Colonia,0,131.541151304,83.7800397460628173706064331706500236742,54.4734200175430041719739480365707923264,160,42.77,1000,44,282.78,3737.82,1285.04
116436325,GB / Hayd 22nd Nov,3m1f Hcap Chs,22-11-2014 15:35,6323529,Masters Hill,0,3.35,3.56007901804489152598427690961442645724,4.41963794601435325891447741294158797075,5.12,3.25,1000,2.72,18988.38,473937.32,85364.92
116436313,GB / Hayd 22nd Nov,2m Hcap Hrd,22-11-2014 12:10,3486470,Zafranagar,0,15.484253208182764,14.0799489927260021427887063259864602307,9.93779885267632093481310574215676877123,18,8.8,900,11,1452.22,20457.68,2988.02
116436319,GB / Hayd 22nd Nov,2m Hrd,22-11-2014 13:50,6256294,Melodic Rendezvous,0,7,6.80902017725124873852222772189358546272,7.13146568663404577559907315734766081396,8.02,5.41,1000,6.4,10221.48,177407.3,13330.68
116436321,GB / Hayd 22nd Nov,3m Grd3 Hcap Hrd,22-11-2014 14:25,1390715,Big Easy,0,8.6,9.16392727125741179375107443644798594141,10.4716411897207807345764873821574679064,12.5,8,1000,2.02,14359.6,124604.58,36256.1
116436321,GB / Hayd 22nd Nov,3m Grd3 Hcap Hrd,22-11-2014 14:25,4639961,Dara Tango,0,38,24.3327111279457588750016040698618389588,17.8055883700840372021312293334039635377,40,14,1000,3,4304.62,26391.3,10651.9
116436321,GB / Hayd 22nd Nov,3m Grd3 Hcap Hrd,22-11-2014 14:25,6129004,One For Harry,0,64.90828834126532,50.0100113639136520837388624119642099673,59.9127356031903433841203587386390934298,85,30,1000,32,1027.18,8723.6,1940.94
116436321,GB / Hayd 22nd Nov,3m Grd3 Hcap Hrd,22-11-2014 14:25,7879052,Spirit of Shankly,0,18.70858929422102,17.473426082889145890389693954561550381,20.1614323410918403407312021398826136782,24,17,1000,17,4068.56,23171.06,2521.32
116436323,GB / Hayd 22nd Nov,3m1f Grd1 Chs,22-11-2014 15:00,5691736,Taquin Du Seuil,0,5.7986936157573306,5.5884753278689147530602496872080538113,5.76068131652244797899686451512440643302,7.2,4.9,1000,5.3,76407.4,298865.5,31478.06
116461918,GB / Ling 22nd Nov,7f Hcap,22-11-2014 14:00,4844425,Major Muscari,0,7.6,8.31614959536074934873538280499411755439,10.0031266696810145453953980471730108866,15.5,7,510,2.22,1411.88,53516.92,14944.84
116461912,GB / Ling 22nd Nov,5f Mdn Stks,22-11-2014 12:20,8930613,Hurricane Alert,0,1.5840641866174303,1.5412669325755829307665556116919449576,1.83698720704087897381878974496152072249,1.95,1.51,1000,1.3,9383.16,518416.5,49130.24
116461912,GB / Ling 22nd Nov,5f Mdn Stks,22-11-2014 12:20,8861766,Equita,0,186.4036235755653,165.541409369712736501760839218861247465,108.860420668092596272374614934958527144,290,90,1000,28,31.32,1636.8,687.76
116461912,GB / Ling 22nd Nov,5f Mdn Stks,22-11-2014 12:20,8821221,Glenbuck Lass,0,66.06508881536242,47.896045346146525291235435678481231364,44.0649239882736433211040226301252513175,95,46,900,30,54.6,4765.2,524.3
116461914,GB / Ling 22nd Nov,7f Cond Stks,22-11-2014 12:55,8688412,Fieldsman,0,8.018639382771571,7.84052560578508940628406458596775276043,5.91403390897033660183451047174219402727,9.8,5.3,1000,6,961.82,59627.44,4853.16
116461920,GB / Ling 22nd Nov,1m Hcap,22-11-2014 14:35,7539782,Pretty Bubbles,0,36.22669151889386,30.6635642186846727375695152332638517239,25.5272004773628861070516490233852101368,50,22,1000,34,133.8,9457.32,1102.42
116461924,GB / Ling 22nd Nov,6f Hcap,22-11-2014 15:45,7056963,Purford Green,0,60,67.3644234377021804196819088983584095367,50.4930264685694737223337581930212760016,120,46,1000,60,11,4066.54,603.84
116461924,GB / Ling 22nd Nov,6f Hcap,22-11-2014 15:45,4799922,Chevise,1,6.2894372765730715,6.400824426977728252888386178499135762,7.86279309262327017036332507798126171895,8.2,6,16,1.01,324.66,66253.26,39342.96
116461924,GB / Ling 22nd Nov,6f Hcap,22-11-2014 15:45,4733118,Catalinas Diamond,0,8,7.13856300198392926244442159979384310716,6.91502238837657024383133254946555897552,8.8,5.9,1000,6.4,228.16,57645.12,1789.68
116462726,GB / Wolv 22nd Nov,6f Hcap,22-11-2014 17:45,5444181,Thorpe Bay,0,18.75201072236305,13.6075138421077427016095277046270124293,9.29154524688813461073892410597059203257,21,11,700,2.26,147.5,20495.28,4480.5
116462728,GB / Wolv 22nd Nov,5f Hcap,22-11-2014 18:15,2380688,Secret Asset,0,32.62193449354616,27.2630548379704538341362867767411922474,27.5788535993054814862133511605970705499,44,23.21,30,30,64.32,6418.46,90.6
116462728,GB / Wolv 22nd Nov,5f Hcap,22-11-2014 18:15,7450480,It Must Be Faith,0,3,2.96390139568490970686103634364445025215,3.88379154854311158728875967672222764566,4.06,2.84,1000,2.5,4909.7,388658.28,10574.16
116462728,GB / Wolv 22nd Nov,5f Hcap,22-11-2014 18:15,6526664,Megaleka,0,49.577768157618706,36.6920801384118138938149987478509375692,25.5957038545523685186369909259124466405,70,22.24,1000,12,84.42,4955.16,302.78
116462728,GB / Wolv 22nd Nov,5f Hcap,22-11-2014 18:15,7427652,Boom The Groom,1,9.4,6.86173485162072672737135676730842674433,6.52529013802753768357473649078857641641,10,5.7,9.2,1.01,910.12,63565.14,36746.66
116462728,GB / Wolv 22nd Nov,5f Hcap,22-11-2014 18:15,6470977,Smart Daisy K,0,32,22.7451463481969747548267178506840826085,15.7921714203681734355054991642993369206,34,15,95,11.5,155.96,8549.32,432.38
116462730,GB / Wolv 22nd Nov,6f Nursery,22-11-2014 18:45,8421847,Low Cut Affair,0,37.346212632124946,37.4158029301687565861767310466546734697,13.2044168007665765629652952762031394905,46,13,1000,20,59.66,7690.32,488.78
116462732,GB / Wolv 22nd Nov,1m Mdn Stks,22-11-2014 19:15,8642443,Mountainside,0,5.8,6.424284401661561867322007872208435152,15.5445759753568594512874185709536763827,15.5,5.5,1000,1.5,172.64,75787.72,12039.82
116462732,GB / Wolv 22nd Nov,1m Mdn Stks,22-11-2014 19:15,8848584,Regal Ways,0,105.30141598153863,56.7493001699428963120461767205791583583,29.6207026534481184387275962634723350578,110,25,1000,24,69.68,4241,651.9
116462732,GB / Wolv 22nd Nov,1m Mdn Stks,22-11-2014 19:15,8850787,Perceus,0,5.15577859826375,5.26692979865044965617203703223769979476,3.56316098659736960201310286444405754728,7,3.25,1000,2.52,514.62,106227.32,5804.32
116462736,GB / Wolv 22nd Nov,2m Hcap,22-11-2014 20:15,3146101,Weybridge Light,0,36.90707284314732,35.3991335992040775556724581958310955672,13.8916878236671089721347555104028446208,42,19.5,85,19,8,5713.14,512.34
116462740,GB / Wolv 22nd Nov,1m4f Hcap,22-11-2014 21:15,7440315,Sakhra,0,3.722740380746946,3.91749423431744193384098897597156840541,5.05722411594017313153084538187292937966,5.4,3.7,690,1.5,151.46,150808.52,26869.56
116462740,GB / Wolv 22nd Nov,1m4f Hcap,22-11-2014 21:15,7536943,Well Owd Mon,1,8.032691274202298,7.85471834853243349615067988779971054241,16.6089239386114488519995563833515294225,19.5,6.6,22,1.01,46.78,62807.16,38998.78
116462740,GB / Wolv 22nd Nov,1m4f Hcap,22-11-2014 21:15,4781697,Pahente,0,28.24259487,19.9806923989165488414655152260547429932,11.2770877585183847920415019146801134416,32,10.5,1000,14,109.9,12065.62,263.26
116462740,GB / Wolv 22nd Nov,1m4f Hcap,22-11-2014 21:15,6557505,Anjuna Beach,0,165.782866731,79.2294265564356003171474772706970054208,25.9984042685275256596120614300787133088,190,27,690,2.8,6,2788.48,4915.46
116473782,GB / Ascot 22nd Nov,2m6f Hcap Hrd,22-11-2014 13:30,5445276,Dark Spirit,1,3.2,3.11548018161912881985808602884036431046,4.13425640674894919120622261751188147391,5.29,3,3.7,1.01,6566.46,338652.16,164428.72
116473782,GB / Ascot 22nd Nov,2m6f Hcap Hrd,22-11-2014 13:30,6936078,Woodland Walk,0,6.716401684700685,6.4129068530855137228010875121549809384,7.08704741990051642488118743783476387546,7.8,6.4,1000,3.5,3206.28,68814.84,22561.76
116473784,GB / Ascot 22nd Nov,2m3f Grd2 Chs,22-11-2014 14:05,2921600,Somersby,0,11.70952840640196,10.0530683875759042904292050739375315067,8.47884205804274497419239409216353961494,12.5,8,1000,5.6,6540.52,50633.52,16940.42
116473784,GB / Ascot 22nd Nov,2m3f Grd2 Chs,22-11-2014 14:05,5477797,Bury Parade,0,7,8.10108207055470525667890691834119264064,9.82732103677720890316042499844999713077,12,7,1000,6.4,29359.28,128559.92,26108.54
116473786,GB / Ascot 22nd Nov,2m3f Grd2 Hrd,22-11-2014 14:40,6871369,Faugheen,1,1.25,1.28086394048010355656262429937219910209,1.34424764203991946870795100541754959015,1.38,1.24,1.27,1.01,87524.5,1433176.5,256111.62
116473788,GB / Ascot 22nd Nov,2m1f Hcap Chs,22-11-2014 15:15,5991567,Croco Bay,1,10.910761105,10.4508737867537054172701099052872050441,18.7922912814519002978772926645534770701,20,9.6,10.5,1.01,618.86,58985.74,150797.62
116475521,GB / Hunt 22nd Nov,2m Nov Hcap Chs,22-11-2014 13:10,4073202,Right Step,0,14.835957808740606,16.2938406791895070782739156104408582763,13.4309570362885870413022002606543299723,18.5,13,1000,7,99.78,14729.96,6998.12
116475529,GB / Hunt 22nd Nov,1m6f NHF,22-11-2014 15:25,9016301,Buckenhill,0,6.9286739031145395,7.52291977202139641711748734553874651911,7.22689601406419826965322450060434502756,10,6.2,1000,5,64.04,44332.9,9200.5
